uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplcit4lsmzl56nxraygevmtrgi4appbskyfeedpost3lg4i6rkyos2k,bafyreifi3e2xnsid4c5yx2nyg4gb6gyhropucz5srfwq3ng6usmmotu72y,Erika Hilton aciona Polícia Federal ameaças morte vídeo fiscalização Pix ogloboglobocompoliticanot,20250119T184442639Z,0,0,1,20250119T184447751Z,raimundomoreira14bskysocial,,didplcit4lsmzl56nxraygevmtrgi4
atdidplcjemciwllgp3tctkqxqdr2legappbskyfeedpost3lg4glgslac25,bafyreidma62ezyhs6djsnbyl5j5leia5rpygt2pyalxejz7p26v6im5wxi,claro PIX fiscalização paraíso movimenta dinheiro sujo,20250119T181600078Z,0,0,3,20250119T181548972Z,tcheduhbskysocial,Eduardo Santos,didplcjemciwllgp3tctkqxqdr2leg
atdidplcy545canthvu4hk5bg4jdwh2tappbskyfeedpost3lg4cdob2ol2l,bafyreieoyywmrmxin6xadqlz55nlyx2sd2pgncvtloa5xjeu56jwobq56i,Notícia ogloboglobocom Erika Hilton aciona Polícia Federal ameaças morte vídeo fiscalização Pix Link paywall ⬇️,20250119T165509Z,0,6,33,20250119T170005255Z,nopaywallbskysocial,Notícias Paywall,didplcy545canthvu4hk5bg4jdwh2t
atdidplciddtdjw5gujvbxbzjm45wlgbappbskyfeedpost3lg4c2vnyse2k,bafyreibqqkctwm2icbayqusnvghpqizj5ppjttildfssin7bmmhdc6hmza,Erika Hilton aciona Polícia Federal ameaças morte vídeo fiscalização Pix,20250119T165509Z,2,3,32,20250119T165511562Z,ogloboglobocom,Jornal Globo,didplciddtdjw5gujvbxbzjm45wlgb
atdidplc26ka3nxo2ubts4jzmqhavhfwappbskyfeedpost3lg4bcrhw3s2v,bafyreihmasxy6co6rhyax4uljeqednjqi7z6zwjg3pjemferxpe5sv4u7e,política 👩🏽📹 deputada federal Erika Hilton PSOLSP publicou nesse sábado 181 vídeo tom modelo divulgado deputado federal Nikolas Ferreira PLMG rebate críticas parlamentar fiscalização Pix Leia mais tinyurlcomymatr34e,20250119T164140563Z,0,0,0,20250119T164154057Z,riosdenoticiasbskysocial,Portal Rios Notícias,didplc26ka3nxo2ubts4jzmqhavhfw
atdidplc3adxzwki34vbyuiln6slhkypappbskyfeedpost3lg4asya5wk2b,bafyreibw435dzvj3fzpolc6qjcna52wrrapwo4u2qsxdeetevzlcxt6hfe,CNN focada narrativa defendendo fiscalização Pix intenção enganar,20250119T163250778Z,0,0,4,20250119T163251762Z,cmelobskysocial,CMelo,didplc3adxzwki34vbyuiln6slhkyp
atdidplcxuuw3gdppz2docrdb4ib6vlcappbskyfeedpost3lg4ant7rbk2a,bafyreihodqyl5l7y5qoi3rn7ly3fsubpmtzd2fizysvrqbmcv2trg7efme,ataques começaram publicação vídeo defende fiscalização Pix Segundo assessoria ameaças intensificaram durante madrugada incluindo mensagens mencionam contratação “pistoleiros” perseguila vejaabrilcombrpoliticaeri,20250119T162957749Z,0,0,0,20250119T163000251Z,blogcarcarabskysocial,,didplcxuuw3gdppz2docrdb4ib6vlc
atdidplcd7eald56kpk5nnnvbpe6djbbappbskyfeedpost3lg47iqzhb22x,bafyreiaxvf7ysrph27phcywdch3cslmic4qakgczdfre5xj5uf55fiuozq,vídeo defendendo fiscalização Pix medida revogada governo acordo assessoria parlamentar ameaças incitações crime homicídio ocorreram X antigo Twitter ganharam força longo madrugada segue,20250119T160913932Z,1,1,2,20250119T160856957Z,mariajobskysocial,MariaJobskycombr,didplcd7eald56kpk5nnnvbpe6djbb
atdidplcszfiiugat6f5lullortura5iappbskyfeedpost3lg45ivmwnc2q,bafyreibe664fwgp6hssrsggy2jldfqagzqtr6jdjnzqq7wvrtz6kipzbme,Prisão presidente Coreia Sul revogação fiscalização PIX queda helicóptero mortes Paulo confirmação lei bane TikTok Estados Unidos notícias semana você confere Top Seven Acesse gnewsblog2blogspotcom202501top,20250119T153331234Z,0,0,0,20250119T153332654Z,gnewsblogbskysocial,G News Blog,didplcszfiiugat6f5lullortura5i
atdidplcz7lkqlobtsv7jpm6l7xovomcappbskyfeedpost3lg45gnehmk2b,bafyreigrdm52t7p6alyqm6ktui4lhv6huhercowvudo2jogrvmgeyjvyhm,Deputada Erika Hilton aciona PF apurar ameaças morte recebidas defender fiscalização Pix,20250119T153215506Z,9,99,417,20250119T153222049Z,brasil247bskysocial,Brasil 247,didplcz7lkqlobtsv7jpm6l7xovomc
atdidplcdrxaidsahy6i5p3kpyz6b5hwappbskyfeedpost3lg45t76sg22m,bafyreifnzarmmgvb4zxlbl5kbnhtqsi2aczkfz2sbt475fprq665o2r7pa,Erika Hilton denuncia ameaças morte defender fiscalização Pix deputada aciona PF reafirma luta justiça social wwwplantaobrasilnetnewsaspnID,20250119T153916848Z,4,96,340,20250119T153158453Z,plantaobrasilbskysocial,Plantão Brasil,didplcdrxaidsahy6i5p3kpyz6b5hw
atdidplcbvdczzyaip2klzg5lcxqnxmsappbskyfeedpost3lg457mk5ts2y,bafyreigigptt4xmbxosqvlutlm4fkgtjbtj7qqdnhkswwhlcmrbtqvdyne,Deputada Erika Hilton aciona Polícia Federal ameaças morte vídeo desmontando mentiras Nikolas Ferreira extremadireita taxação fiscalização Pix,20250119T152819753Z,37,411,2333,20250119T152821273Z,lazarorosabskysocial,Lázaro Rosa 🇧🇷,didplcbvdczzyaip2klzg5lcxqnxms
atdidplcevizovscyjgqncevh3kmcibvappbskyfeedpost3lg43rqhnds24,bafyreifennrss55xcbdr35zlndcsligc6dza2go3u347qeaar2mjjjn7au,Claro tinha recuar Apertar fiscalização pix pra gira 2500 reais absurdo 5k movimento entrada saída intenção pegar lavagem dinheiro valor fixado seria maior,20250119T150240371Z,0,0,0,20250119T150241660Z,gusquirinobskysocial,Gustavo Quirino,didplcevizovscyjgqncevh3kmcibv
atdidplczhe3x7ssrilusx463guqrkxfappbskyfeedpost3lg3wy5k4ic22,bafyreidi2rjkradmcjpu5tyjyzkhs37uxalyuzd57wn2y2stpuqd5p6yoe,camarada Pedro Ivo ateu informa deu bem letra emoção vocês volta atrás governo fiscalização Pix wwwyoutubecomliveo4LAmbD,20250119T133646693Z,0,0,0,20250119T133649254Z,evandrovogelbskysocial,Evandro Vogel,didplczhe3x7ssrilusx463guqrkxf
atdidplc5dub32tr3ouerwwpyvmfb3d7appbskyfeedpost3lg3maozx5c2u,bafyreiaxz5pslwlatetzd77vn752hkmoyus7hmzevxwoaqdvcupqmymzey,ideia única taxar pix caô oque pra ser forma controle maior pra golpista sonegador lavando dinheiro fiscalização ia sair 2k pra 5k Além manipulação população sofreu prejudicada sabotagem constante extrema direita,20250119T102442321Z,1,0,1,20250119T102443248Z,elabtbskysocial,r f,didplc5dub32tr3ouerwwpyvmfb3d7
atdidplcgbdq5nlcqtgf464blewncly4appbskyfeedpost3lg3kkmlgne2y,bafyreic6in3jwitcl3infie72dbk2vn4xuumcoeitp4bfzrtb55fxoggl4,Governo Lula revoga norma fiscalização Pix garante gratuidade sigilo bancário governo federal revogou normativo previa ampliação fiscalização transações financeiras realizadas via Pix anunciou edição medida provisória garantir gratuidade sistema…,20250119T095426Z,0,0,0,20250119T095428954Z,jornalgrandebahiabskysocial,Jornal Bahia,didplcgbdq5nlcqtgf464blewncly4
atdidplcaatudepcfod6ylaigxnyxpdgappbskyfeedpost3lg3iz6abl22y,bafyreia6jtzccwrgx3zqumzedcwareuwb72zyf2oo7sveqqc6a362ohtzu,COMPARTILHEM 🚨📣📢 “Estão mentindo você” VÍDEO Erika Hilton real fiscalização Pix wwwdiariodocentrodomundocombrestaomentin,20250119T092648596Z,0,2,4,20250119T092651950Z,moskaoy2kbskysocial,Moscão Y2K🪰 ★ ☭羅布森🦎🩲🦶🩴🚩🇧🇷,didplcaatudepcfod6ylaigxnyxpdg
atdidplcieqxkehaos4jennpbaasdzbbappbskyfeedpost3lg3hxxkzm222,bafyreihmb4edi4pa7mcjkvueqt5vd3fbtlvybfo64ijexbt5vm672mewni,realidade vejo pix processado bancos passível monitoramento envio dados 2k 5k continua sendo monitorado Exceto casos fintechs tão margem fiscalização repasse dados pro BC,20250119T090814313Z,2,0,0,20250119T090816449Z,ofelipeleegamedesignhubcom,Felipe Lins 扁豆騎士 🎮Indiana JonesFantasian Neo Dimension 2024,didplcieqxkehaos4jennpbaasdzbb
atdidplcgwoefpunrerb4eqk4mylmjawappbskyfeedpost3lg3gjj4lms27,bafyreidmtxx7b4hgpadlde3uubo3kuvopcoykwmi2s2xw7fpqbalot5qiq,Crise fiscalização Pix Bolsonaro trás Haddad ronaldopires411blogspotcompcrisesobr,20250119T084215655Z,0,0,0,20250119T084218453Z,ronaldopiresbskysocial,,didplcgwoefpunrerb4eqk4mylmjaw
atdidplcpn3epepg7ipg7vuyrqmqb2qeappbskyfeedpost3lg2ngla5to2r,bafyreie74u5hqidxn23lqg664scp7dmsya4ecg76lbicuelckh6psxpjdy,Erika Hilton publica vídeo estética similar Nikolas Ferreira defender fiscalização Pix gravação divulgada deputada Nikolas viralizar redes sociais atacar novas regras Receita Federal modalidade pagamento levou governo Lula recuar e…,20250119T011312Z,0,0,0,20250119T011314651Z,manaustimebskysocial,manaustimecom,didplcpn3epepg7ipg7vuyrqmqb2qe
atdidplcfrgta4ideyz37kpt6ym73a4pappbskyfeedpost3lg2mp4dnls26,bafyreiezavo2c63rg33vctdqxywu52vaw2pgienp3nlmazly3hnr57nkcq,Erika Hilton adota modelo vídeo Nikolas Ferreira defender fiscalização Pix,20250118T2200060300,0,0,0,20250119T010006360Z,gzhdigitalbotbskysocial,GZH Digital Oficial,didplcfrgta4ideyz37kpt6ym73a4p
atdidplczwxl6dnun52q3ywiao2ad3ifappbskyfeedpost3lg2i34larrj2,bafyreidxsftctsypxjllfqau7eb2u6ekjiudfhnq5xdtpegzhjsljuxfle,Erika Hilton publica vídeo estética similar Nikolas Ferreira defender fiscalização Pix – Jovem Pan …,20250118T232832000Z,0,2,0,20250118T233732855Z,FlipboardBRflipboardcomapbridgy,Desconhecido,didplczwxl6dnun52q3ywiao2ad3if
atdidplcrlnjc4a6ioervuuwjcpr4y4eappbskyfeedpost3lg2hjdn6us2j,bafyreighzr2drkjcfcng4kcjhn3vweqlun757myn6f7grx6ctidpfpusei,deputada federal Erika Hilton PsolSP divulgou neste sábado 18 vídeo medida fiscalização Pix publicação enfatiza q governo federal “nunca defendeu” taxação método pagamento vídeo apresenta formato visualmente semelhante publicação feita👇🏼,20250118T232723904Z,4,48,246,20250118T232731057Z,lucianosresendebskysocial,lucianosresende,didplcrlnjc4a6ioervuuwjcpr4y4e
atdidplczeaqa3nha2vqv7celkppqw32appbskyfeedpost3lg2gxvloh22j,bafyreibqpjlmmzrwvismc6y3y3h3rnk3umulzgkppipxnhscgha4luqdoq,Erika Hilton postou vídeo similar Nikolas defendendo fiscalização Pix demoraram demais reagir vídeo viral postado direita,20250118T231738757Z,1,0,2,20250118T231739447Z,jayhalsteadbskysocial,Char Aznable,didplczeaqa3nha2vqv7celkppqw32
atdidplc6fewowwyirzyfd6xv5x46cdkappbskyfeedpost3lg2gxcsnvsw2,bafyreidjdvyoedc4vhqf64rqwszpohauvjs62ocuulaeudi7bjghbpofeq,Erika Hilton postou vídeo similar Nikolas defendendo fiscalização Pix demoraram demais reagir vídeo viral postado direita,20250118T231713000Z,0,0,0,20250118T231729055Z,Sunrakusocialvivaldinetapbridgy,Char Aznable,didplc6fewowwyirzyfd6xv5x46cdk
atdidplcng7gkj7yxkusmjyqqnaxzkgqappbskyfeedpost3lg2b73xbyk2i,bafyreiftghs5secvjo6bwu73p67a4eqhzvzjl64tpjokia5u7haqxc57va,Ouvi dia comentarista Globonews falando pessoas gostam governo tome conta vida ficam chateadas fiscalizar pix Sabe tb chamada pessoa gosta fica chateada fiscalização SONEGADOR,20250118T213417858Z,0,0,1,20250118T213418155Z,danighipsmanbskysocial,Dani Ghipsman 🦋,didplcng7gkj7yxkusmjyqqnaxzkgq
atdidplchl5qwbghniwqup3j6r7xwekzappbskyfeedpost3lg24wnqzmk2u,bafyreigmugdphnt5wbnxfjcsqgqqd7vh47dd4xhi4ivdq7wzu4nax4evmu,📰 Fake news Pix chegou 87 brasileiros Quaest repercussão fake news governo recuou medida previa maior fiscalização movimentações pix,20250118T201759571Z,0,1,4,20250118T201803564Z,correiocbbskysocial,Correio Braziliense,didplchl5qwbghniwqup3j6r7xwekz
atdidplcmmt76pq7cxhvm6og464nx4zuappbskyfeedpost3lg23ht4hbt2v,bafyreihmhw2mnara7o5udgcp2nn3zn46yf6v6yrkfplad6vy44r73jdppe,httpswwwdiariodocentrodomundocombrestaomentindoparavoceemvideoerikahiltondizarealsobreafiscalizacaodopix,20250118T195147284430Z,0,1,0,20250118T195148960Z,pabloalmadabskysocial,Pablo Almada,didplcmmt76pq7cxhvm6og464nx4zu
atdidplc2ruar6rgum65burg5jwthixlappbskyfeedpost3lfzwcnaqks26,bafyreihcnw7npn2gtllu5fgs4o7dybslz6fte5caobrxk3rcrgtaelqj6y,Erika Hilton faz vídeo estilo Nikolas defende fiscalização Pix,20250118T181925330Z,0,2,7,20250118T181925949Z,cnnbrasilbskysocial,CNN Brasil,didplc2ruar6rgum65burg5jwthixl
atdidplczwxl6dnun52q3ywiao2ad3ifappbskyfeedpost3lfzwggkx3yh2,bafyreicsvj6m2ibsimx37dustxm5a2tafjiadfp25qvx2ejyrmjvxzrz7a,Erika Hilton faz vídeo estilo Nikolas defende fiscalização Pix CNN Brasil httpswwwcnnbrasilcombrpoliticaerikahiltonfazvideonoestilonikolasedefendefiscalizacaodopixutmsourceflipboardutmmediumactivitypub Posted into Notícias notciasFlipboardBR,20250118T181914000Z,0,2,0,20250118T182148951Z,FlipboardBRflipboardcomapbridgy,Desconhecido,didplczwxl6dnun52q3ywiao2ad3if
atdidplcz6q6otl6oitikqf6xwywrapmappbskyfeedpost3lfzi3iypqc2q,bafyreifxcgzrz2tmw5lnjmukrqilveidkr5dzi4askqzwqq5djqmhpskam,Ué algo errado certo Fake News recuaram repercussão negativa fake news governo decide revogar ato fiscalização PIX Haddad afirmou mais cedo havido crimes envolvendo relações consumo AGU acionada tomar medidas judiciais,20250118T140453774Z,0,0,0,20250118T140454549Z,joseluizpanbskysocial,José Luiz,didplcz6q6otl6oitikqf6xwywrapm
atdidplc7runwd54yil3rzrs5ojndnlfappbskyfeedpost3lfz6tl24f223,bafyreigh3zra6n27vyjzpgmqcnbirk356fqriv2eat7z64fkom5dsrfs6u,Adivinhem retransmissora Globo Rio Sul convidou dar entrevista rádio logo governo recuar fiscalização PIX Sim exatamente vocês pensaram,20250118T111923804Z,1,16,74,20250118T111925950Z,manobskysocial,Gustavo Mano,didplc7runwd54yil3rzrs5ojndnlf
atdidplcxte4sj26jzrezwjcnwdbbq3nappbskyfeedpost3lfz4zqgg4c2g,bafyreifrjvdkvmymhceimkkmnnpuyiivgonjd6grghw2vhcbgxk3tf5ncm,Sim propôr fiscalização Pix movimentações R5 mil absurdo mais pressão fiscal mais pobre,20250118T104703294Z,0,0,0,20250118T104704848Z,diogojgabskysocial,Diogo,didplcxte4sj26jzrezwjcnwdbbq3n
atdidplc7ba7lz54yll7pxslxv47ejwsappbskyfeedpost3lfyxxijtnp2i,bafyreicpf554zpkwxz4tbhzve5spb4ut62fijujibz5nq3nbhnmoe3jzqa,Marqueteiro orientou discurso oposição fiscalização Pix UOL noticiasuolcombrcolunasthai virus aproveita fragilidade atacar,20250118T091618976Z,2,14,85,20250118T091619651Z,farofacombr,🦋 Rosana Hermann 🏃‍♀️,didplc7ba7lz54yll7pxslxv47ejws
atdidplcnkgncgnlmqv7fnvfpadbsqsvappbskyfeedpost3lfyxhpofhc2z,bafyreienzuomn7onr36fvsbwsttpjdqm4zf2djgctuaga3ovbtwp56wxba,fico surpreso povo qualquer tipo fiscalização Pix Vamos lembrar apesar votarem Lula povo elege centrão transparência gastos dinheiro contribuintes espera povo q vergonha roubar ser pego roubando,20250118T090729816Z,0,0,0,20250118T090733450Z,rdeluca64bskysocial,rdeluca64,didplcnkgncgnlmqv7fnvfpadbsqsv
atdidplcaodbpgvgvhb5hct6ghhjc27mappbskyfeedpost3lfyibqt47k2c,bafyreifntsbnil73dksk7wj6gaapy6ybiljqdmkl7xh6ug2kvded3devoy,Impulsionamento Nikolas Ferreira plataforma aconteceu vídeo fiscalização Pix viralizou redes sociais mistobrasilcom20250117d,20250118T043543564Z,0,0,0,20250118T125527554Z,mistobrasilbskysocial,Misto Brasil,didplcaodbpgvgvhb5hct6ghhjc27m
atdidplcdlshavs2smbis25xb5anjq4sappbskyfeedpost3lfybwj5ofk2w,bafyreib242auvagjatci5uk25sfdwve3qbaofsttc2danuxla6indpdfau,história taxar shein MERDA mundo odiou história aumentar fiscalização pix MERDA tenha espalhado tenha sido notícia falsa arcabouço fiscal tá MERDA ataques BPC MERDA mais importante Haddad MERDA,20250118T024203973Z,1,1,7,20250118T024206449Z,yurialbuquerquedev,Yuri Albuquerque,didplcdlshavs2smbis25xb5anjq4s
atdidplcsthqanpgrq4yiuhe7eluw66uappbskyfeedpost3lfybcvdmks2w,bafyreiejopfzr2bygfr4ta45f6vmstzr3j2mdtibfb37dsta5j5tzwwkna,forte pressão parlamentares CENTRÃO levou governo federal recuar instrução normativa RF estabelecia novas regras fiscalização operações financeiras realizadas via Pix decisão motivada receio desgaste político deputados tradicionalmente aliados,20250118T023105664Z,0,0,3,20250118T023136447Z,hiltonbastosbskysocial,Hilton Bastos,didplcsthqanpgrq4yiuhe7eluw66u
atdidplcem6dze2eqitutfkhxj4dofdcappbskyfeedpost3lfyaxfimos2j,bafyreiah3pvvohxdkvxl3u7kskkhqh2mj66kvr2ncqm5zkesvbtbafcxf4,Dia 8 tivemos vídeo abaixo página piaui24hs Instagram conselheiro CRCGO solta mentiras atrozes Teve errata quase viu post continua pé notinha checagem fatos quase invisível Atingiu 5 milhões views 109 mil curtidas 7,20250118T022416925Z,1,0,0,20250118T022447264Z,xovemnormiechailat,📎💬,didplcem6dze2eqitutfkhxj4dofdc
atdidplcem6dze2eqitutfkhxj4dofdcappbskyfeedpost3lfyawx4rts2j,bafyreihjywfsxpwwokf4clhzqpdbtrlqu4u7hquexv6e43y3tl3uar33ry,teve matérias maioria dia 3 dia 4 G1 CNN EBC novas regras jornais logo fizeram matérias explicando tava acontecendo taxa Pix fiscalização existia etc 3,20250118T022416921Z,1,0,0,20250118T022447184Z,xovemnormiechailat,📎💬,didplcem6dze2eqitutfkhxj4dofdc
atdidplccmlgzgejgdek2ic2itwof2hrappbskyfeedpost3lfy55g6ni22o,bafyreihxjkwzspvrptx5uslbt2mxf4fblbcl32pii3q6ge4qyjmeovfade,Críticas fortes verdadeiras acho cabe analisarmos mais interessa queimar mudança fiscalização Pix esqueçam orçamento secreto acontece via Pix 😶‍🌫️,20250118T011627032Z,0,0,0,20250118T011627652Z,antigotwitterbskysocial,Antigo Twitter,didplccmlgzgejgdek2ic2itwof2hr
atdidplccmlgzgejgdek2ic2itwof2hrappbskyfeedpost3lfy53aqnxk2o,bafyreiailguwzy4pjttull2aknhwqbdfdaddgtmlgs7ltpce7leio7peyu,Críticas fortes verdadeiras acho cabe analisarmos mais interessava queimar mudança fiscalização Pix esqueçam orçamento secreto acontece via Pix 😶‍🌫️,20250118T011514223Z,0,0,0,20250118T011514254Z,antigotwitterbskysocial,Antigo Twitter,didplccmlgzgejgdek2ic2itwof2hr
atdidplcsthqanpgrq4yiuhe7eluw66uappbskyfeedpost3lfxvi2cyv22o,bafyreigdep57nbvoc4rgr5e63hnj7nxdl7b2i6ecagrgiaaiznppv33fyu,efeito mentiras PIX rolou efeitos significativos revogação ato fiscalização transações PIX governo PF cola CRIMINOSOS MENTIROSOS vale registro radiopeaobrasil cartunistagilmarbskysocial,20250117T225913755Z,0,1,11,20250117T225941755Z,hiltonbastosbskysocial,Hilton Bastos,didplcsthqanpgrq4yiuhe7eluw66u
